CustomerID,Quantity,UnitPrice,TotalSpend
1001,5,15.99,79.95
1002,3,9.5,28.5
1003,7,12.75,89.25
1004,2,8.0,16.0
1005,10,7.5,75.0
1006,1,25.0,25.0
1007,4,14.99,59.96
1008,6,11.5,69.0
1009,8,6.99,55.92
1010,9,10.0,90.0
1011,5,15.5,77.5
1012,7,8.75,61.25
1013,6,13.0,78.0
1014,3,9.99,29.97
1015,2,11.25,22.5
1016,8,7.8,62.4
1017,10,8.2,82.0
1018,4,12.5,50.0
1019,9,14.0,126.0
1020,1,6.5,6.5
1021,3,15.25,45.75
1022,5,7.99,39.95
1023,7,12.6,88.2
1024,2,8.3,16.6
1025,6,9.75,58.5
1026,8,10.5,84.0
1027,9,13.75,123.75
1028,10,11.0,110.0
1029,4,6.25,25.0
1030,1,7.99,7.99
